date,shift,target_units,actual_units,wastage_units,downtime_minutes,headcount,machine_utilisation_pct,remarks
2/13/2025,A,5000,4843,601,10,24,97.92,
2/13/2025,B,5000,3693,424,43,23,91.04,
2/13/2025,C,5000,3491,379,21,25,95.62,
2/14/2025,A,5000,4621,544,12,24,97.5,
2/14/2025,B,5000,4266,551,4,23,99.17,
2/14/2025,C,5000,4726,578,0,25,100,
2/15/2025,A,5000,3923,449,7,24,98.54,
2/15/2025,B,5000,4518,559,3,23,99.38,
2/15/2025,C,5000,3937,443,22,25,95.42,
2/16/2025,A,5000,3632,507,21,24,95.62,
2/16/2025,B,5000,3919,496,13,23,97.29,
2/16/2025,C,5000,3128,337,0,25,100,
2/17/2025,A,5000,2604,307,42,24,91.25,
2/17/2025,B,5000,3506,433,9,23,98.12,
2/17/2025,C,5000,4662,592,7,24,98.54,
2/18/2025,A,5000,2542,286,13,23,97.29,
2/18/2025,B,5000,5136,664,7,25,98.54,
2/18/2025,C,5000,4772,551,37,24,92.29,
2/19/2025,A,5000,3698,428,29,23,93.96,
2/19/2025,B,5000,3240,462,25,25,94.79,
2/19/2025,C,5000,5115,564,22,24,95.42,
2/20/2025,A,5000,5610,702,41,23,91.46,
2/20/2025,B,5000,3686,472,31,25,93.54,
2/20/2025,C,5000,3330,416,34,24,92.92,
2/21/2025,A,5000,4043,503,18,23,96.25,
2/21/2025,B,5000,3960,520,4,25,99.17,
2/21/2025,C,5000,3318,429,23,24,95.21,
2/22/2025,A,5000,3778,391,30,23,93.75,
2/22/2025,B,5000,1851,265,0,24,100,
2/22/2025,C,5000,5607,671,16,23,96.67,
2/23/2025,A,5000,2412,300,10,25,97.92,
2/23/2025,B,5000,5786,752,24,24,95,
2/23/2025,C,5000,3546,415,22,23,95.42,
2/24/2025,A,5000,2632,274,35,24,92.71,
2/24/2025,B,5000,5073,643,10,23,97.92,
2/24/2025,C,5000,4568,535,36,25,92.5,
2/25/2025,A,5000,4202,517,41,24,91.46,
2/25/2025,B,5000,4768,670,33,23,93.12,
2/25/2025,C,5000,1899,232,3,25,99.38,
2/26/2025,A,5000,5048,589,32,24,93.33,
2/26/2025,B,5000,3179,403,37,23,92.29,
2/26/2025,C,5000,3559,505,36,25,92.5,
2/27/2025,A,5000,2775,349,1,24,99.79,
2/27/2025,B,5000,3851,569,22,23,95.42,
2/27/2025,C,5000,4548,482,28,25,94.17,
2/28/2025,A,5000,4938,649,2,24,99.58,
2/28/2025,B,5000,6031,722,24,23,95,
2/28/2025,C,5000,1603,188,7,24,98.54,
3/1/2025,A,5000,3886,437,12,23,97.5,
3/1/2025,B,5000,2768,350,43,25,91.04,
3/1/2025,C,5000,4285,544,25,24,94.79,
3/2/2025,A,5000,4859,585,22,23,95.42,
3/2/2025,B,5000,3687,543,1,25,99.79,
3/2/2025,C,5000,4528,654,3,24,99.38,
3/3/2025,A,5000,2519,286,40,23,91.67,
3/3/2025,B,5000,3034,419,44,25,90.83,
3/3/2025,C,5000,4393,582,27,24,94.38,
3/4/2025,A,5000,4681,588,13,23,97.29,
3/4/2025,B,5000,3148,459,14,25,97.08,
3/4/2025,C,5000,3092,424,43,24,91.04,
3/5/2025,A,5000,4586,556,24,23,95,
3/5/2025,B,5000,4929,676,28,24,94.17,
3/5/2025,C,5000,1944,246,6,23,98.75,
3/6/2025,A,5000,3666,442,38,25,92.08,
3/6/2025,B,5000,2953,395,10,24,97.92,
3/6/2025,C,5000,4549,576,20,23,95.83,
3/7/2025,A,5000,2588,324,40,24,91.67,
3/7/2025,B,5000,5738,796,3,23,99.38,
3/7/2025,C,5000,3167,405,44,25,90.83,
3/8/2025,A,5000,3324,403,37,24,92.29,
3/8/2025,B,5000,4704,651,27,23,94.38,
3/8/2025,C,5000,5405,727,15,25,96.88,
3/9/2025,A,5000,3811,425,14,24,97.08,
3/9/2025,B,5000,4209,598,18,23,96.25,
3/9/2025,C,5000,3223,451,17,25,96.46,
3/10/2025,A,5000,3756,435,20,24,95.83,
3/10/2025,B,5000,3833,580,5,23,98.96,
3/10/2025,C,5000,3834,459,29,25,93.96,
3/11/2025,A,5000,3530,507,20,24,95.83,
3/11/2025,B,5000,5248,678,2,23,99.58,
3/11/2025,C,5000,2255,297,23,24,95.21,
3/12/2025,A,5000,4243,560,38,23,92.08,
3/12/2025,B,5000,3929,592,43,25,91.04,
3/12/2025,C,5000,2652,339,13,24,97.29,
3/13/2025,A,5000,4214,552,4,23,99.17,
3/13/2025,B,5000,2442,300,27,25,94.38,
3/13/2025,C,5000,5167,595,12,24,97.5,
3/14/2025,A,5000,5019,636,2,23,99.58,
3/14/2025,B,5000,3060,430,41,25,91.46,
3/14/2025,C,5000,4247,619,5,24,98.96,
3/15/2025,A,5000,3257,445,28,23,94.17,
3/15/2025,B,5000,4439,629,9,25,98.12,
3/15/2025,C,5000,4800,628,35,24,92.71,
3/16/2025,A,5000,4329,497,23,23,95.21,
3/16/2025,B,5000,3513,504,0,24,100,
3/16/2025,C,5000,3890,534,44,23,90.83,
3/17/2025,A,5000,3338,455,3,25,99.38,
3/17/2025,B,5000,3509,528,15,24,96.88,
3/17/2025,C,5000,4612,605,28,23,94.17,
3/18/2025,A,5000,1830,245,27,24,94.38,
3/18/2025,B,5000,4732,658,19,23,96.04,
3/18/2025,C,5000,4663,585,22,25,95.42,
3/19/2025,A,5000,3711,446,8,24,98.33,
3/19/2025,B,5000,4279,652,32,23,93.33,
3/19/2025,C,5000,2914,426,24,25,95,
3/20/2025,A,5000,3167,404,19,24,96.04,
3/20/2025,B,5000,5110,708,3,23,99.38,
3/20/2025,C,5000,2566,351,14,25,97.08,
3/21/2025,A,5000,4134,544,36,24,92.5,
3/21/2025,B,5000,2966,450,40,23,91.67,
3/21/2025,C,5000,3333,449,28,25,94.17,
3/22/2025,A,5000,3682,522,38,24,92.08,
3/22/2025,B,5000,5009,672,31,23,93.54,
3/22/2025,C,5000,4347,575,27,24,94.38,
3/23/2025,A,5000,4263,529,37,23,92.29,
3/23/2025,B,5000,4979,703,33,25,93.12,
3/23/2025,C,5000,3074,442,26,24,94.58,
3/24/2025,A,5000,4338,585,9,23,98.12,
3/24/2025,B,5000,4726,719,2,25,99.58,
3/24/2025,C,5000,2319,295,12,24,97.5,
3/25/2025,A,5000,6520,946,17,23,96.46,
3/25/2025,B,5000,3052,444,0,25,100,
3/25/2025,C,5000,2707,360,21,24,95.62,
3/26/2025,A,5000,3458,486,29,23,93.96,
3/26/2025,B,5000,4205,599,17,25,96.46,
3/26/2025,C,5000,3435,463,18,24,96.25,
3/27/2025,A,5000,4809,708,18,23,96.25,
3/27/2025,B,5000,3576,500,19,24,96.04,
3/27/2025,C,5000,3314,498,5,23,98.96,
3/28/2025,A,5000,3948,504,24,25,95,
3/28/2025,B,5000,3056,497,8,24,98.33,
3/28/2025,C,5000,3751,548,32,23,93.33,
3/29/2025,A,5000,3693,503,29,24,93.96,
3/29/2025,B,5000,3686,600,20,23,95.83,
3/29/2025,C,5000,3711,576,39,25,91.88,
3/30/2025,A,5000,3355,474,24,24,95,
3/30/2025,B,5000,3066,469,35,23,92.71,
3/30/2025,C,5000,4376,688,10,25,97.92,
3/31/2025,A,5000,4393,577,25,24,94.79,
3/31/2025,B,5000,3074,473,29,23,93.96,
3/31/2025,C,5000,4399,636,4,25,99.17,
4/1/2025,A,5000,3428,484,17,24,96.46,
4/1/2025,B,5000,4093,692,25,23,94.79,
4/1/2025,C,5000,3444,525,18,25,96.25,
4/2/2025,A,5000,3584,525,21,24,95.62,
4/2/2025,B,5000,4151,664,20,23,95.83,
4/2/2025,C,5000,3308,473,28,24,94.17,
4/3/2025,A,5000,4573,635,29,23,93.96,
4/3/2025,B,5000,2551,408,36,25,92.5,
4/3/2025,C,5000,3164,420,27,24,94.38,
4/4/2025,A,5000,4859,683,2,23,99.58,
4/4/2025,B,5000,3420,495,20,25,95.83,
4/4/2025,C,5000,5105,778,29,24,93.96,
4/5/2025,A,5000,4215,600,13,23,97.29,
4/5/2025,B,5000,4302,665,37,25,92.29,
4/5/2025,C,5000,2954,414,25,24,94.79,
4/6/2025,A,5000,2596,379,22,23,95.42,
4/6/2025,B,5000,4990,821,37,25,92.29,
4/6/2025,C,5000,4194,637,19,24,96.04,
4/7/2025,A,5000,4752,700,2,23,99.58,
4/7/2025,B,5000,3640,589,29,24,93.96,
4/7/2025,C,5000,2445,384,28,23,94.17,
4/8/2025,A,5000,4714,691,5,25,98.96,
4/8/2025,B,5000,4459,705,30,24,93.75,
4/8/2025,C,5000,3576,495,40,23,91.67,
4/9/2025,A,5000,3970,584,41,24,91.46,
4/9/2025,B,5000,5790,882,21,23,95.62,
4/9/2025,C,5000,2458,347,43,25,91.04,
4/10/2025,A,5000,3651,578,1,24,99.79,
4/10/2025,B,5000,4047,629,27,23,94.38,
4/10/2025,C,5000,2450,349,29,25,93.96,
4/11/2025,A,5000,3561,564,33,24,93.12,
4/11/2025,B,5000,3681,604,31,23,93.54,
4/11/2025,C,5000,4866,661,12,25,97.5,
4/12/2025,A,5000,4729,648,42,24,91.25,
4/12/2025,B,5000,3435,557,24,23,95,
4/12/2025,C,5000,3323,497,10,25,97.92,
4/13/2025,A,5000,3303,494,21,24,95.62,
4/13/2025,B,5000,3509,585,30,23,93.75,
4/13/2025,C,5000,4329,730,24,24,95,
4/14/2025,A,5000,4525,717,19,23,96.04,
4/14/2025,B,5000,2425,394,26,25,94.58,
4/14/2025,C,5000,3954,580,18,24,96.25,
4/15/2025,A,5000,5342,744,32,23,93.33,
4/15/2025,B,5000,2725,424,33,25,93.12,
4/15/2025,C,5000,2861,431,37,24,92.29,
4/16/2025,A,5000,2892,394,27,23,94.38,
4/16/2025,B,5000,4223,628,21,25,95.62,
4/16/2025,C,5000,3251,520,43,24,91.04,
4/17/2025,A,5000,3115,476,43,23,91.04,
4/17/2025,B,5000,5912,992,1,25,99.79,
4/17/2025,C,5000,3727,544,25,24,94.79,
4/18/2025,A,5000,1755,236,2,23,99.58,
4/18/2025,B,5000,4842,734,17,24,96.46,
4/18/2025,C,5000,5071,768,45,23,90.62,
4/19/2025,A,5000,1624,230,11,25,97.71,
4/19/2025,B,5000,4678,736,44,24,90.83,
4/19/2025,C,5000,3784,630,43,23,91.04,
4/20/2025,A,5000,3282,541,5,24,98.96,
4/20/2025,B,5000,5185,818,34,23,92.92,
4/20/2025,C,5000,4079,647,27,25,94.38,
4/21/2025,A,5000,5348,792,3,24,99.38,
4/21/2025,B,5000,3881,595,45,23,90.62,
4/21/2025,C,5000,2265,340,0,25,100,
4/22/2025,A,5000,4871,783,38,24,92.08,
4/22/2025,B,5000,3997,639,27,23,94.38,
4/22/2025,C,5000,2712,463,29,25,93.96,
4/23/2025,A,5000,4188,599,20,24,95.83,
4/23/2025,B,5000,3534,593,25,23,94.79,
4/23/2025,C,5000,3483,480,31,25,93.54,
4/24/2025,A,5000,4409,669,2,24,99.58,
4/24/2025,B,5000,2979,495,2,23,99.58,
4/24/2025,C,5000,3942,664,13,24,97.29,
4/25/2025,A,5000,3058,471,15,23,96.88,
4/25/2025,B,5000,5523,922,40,25,91.67,
4/25/2025,C,5000,4638,745,45,24,90.62,
4/26/2025,A,5000,3629,589,0,23,100,
4/26/2025,B,5000,4470,804,16,25,96.67,
4/26/2025,C,5000,3374,599,19,24,96.04,
4/27/2025,A,5000,2281,378,43,23,91.04,
4/27/2025,B,5000,5307,965,19,25,96.04,
4/27/2025,C,5000,3034,469,13,24,97.29,
4/28/2025,A,5000,3727,630,19,23,96.04,
4/28/2025,B,5000,4447,771,7,25,98.54,
4/28/2025,C,5000,4708,798,25,24,94.79,
4/29/2025,A,5000,3407,573,40,23,91.67,
4/29/2025,B,5000,4773,848,31,24,93.54,
4/29/2025,C,5000,2863,487,15,23,96.88,
4/30/2025,A,5000,5160,811,2,25,99.58,
4/30/2025,B,5000,4099,724,37,24,92.29,
4/30/2025,C,5000,2368,386,41,23,91.46,
5/1/2025,A,5000,2636,383,31,24,93.54,
5/1/2025,B,5000,5039,813,2,23,99.58,
5/1/2025,C,5000,5267,887,38,25,92.08,
5/2/2025,A,5000,3465,531,11,24,97.71,
5/2/2025,B,5000,5032,836,8,23,98.33,
5/2/2025,C,5000,3816,680,43,25,91.04,
5/3/2025,A,5000,3248,473,8,24,98.33,
5/3/2025,B,5000,3836,627,24,23,95,
5/3/2025,C,5000,2799,480,37,25,92.29,
5/4/2025,A,5000,5521,953,36,24,92.5,
5/4/2025,B,5000,2670,485,23,23,95.21,
5/4/2025,C,5000,4190,659,32,25,93.33,
5/5/2025,A,5000,3407,556,31,24,93.54,
5/5/2025,B,5000,3150,555,10,23,97.92,
5/5/2025,C,5000,4578,710,9,24,98.12,
5/6/2025,A,5000,4220,737,14,23,97.08,
5/6/2025,B,5000,3845,687,10,25,97.92,
5/6/2025,C,5000,2649,465,24,24,95,
5/7/2025,A,5000,3168,502,25,23,94.79,
5/7/2025,B,5000,4781,867,3,25,99.38,
5/7/2025,C,5000,5918,988,7,24,98.54,
5/8/2025,A,5000,3211,549,17,23,96.46,
5/8/2025,B,5000,3741,642,14,25,97.08,
5/8/2025,C,5000,3330,570,37,24,92.29,
5/9/2025,A,5000,6368,1079,32,23,93.33,
5/9/2025,B,5000,2520,397,17,25,96.46,
5/9/2025,C,5000,3897,591,36,24,92.5,
5/10/2025,A,5000,4606,759,4,23,99.17,
5/10/2025,B,5000,2984,577,34,24,92.92,
5/10/2025,C,5000,4134,672,24,23,95,
5/11/2025,A,5000,4858,761,42,25,91.25,
5/11/2025,B,5000,3311,576,39,24,91.88,
5/11/2025,C,5000,3743,588,31,23,93.54,
5/12/2025,A,5000,3661,589,8,24,98.33,
5/12/2025,B,5000,2544,455,21,23,95.62,
5/12/2025,C,5000,3526,671,37,25,92.29,
